AppID,Genre_1,Genre_2,Genre_3
2209210,Casual,Strategy,
2235350,Action,Indie,Early Access
2194610,Casual,Indie,RPG
2162160,Casual,Indie,RPG
1929750,Animation & Modeling,Design & Illustration,Education
2231000,Simulation,Sports,
1937460,Casual,Indie,Strategy
2217730,Adventure,Casual,Indie
2251680,RPG,,
2258240,Others,,
2170860,Action,Adventure,Casual
2094570,Action,Adventure,Indie
1625310,Others,,
2258400,Others,,
2257180,Others,,
2241570,Free to Play,Massively Multiplayer,RPG
2252660,Adventure,Casual,RPG
2248220,Action,Free to Play,Indie
2242820,Action,Casual,
2238230,Casual,Indie,
2246820,Action,Adventure,Casual
2225690,Adventure,Indie,
2200760,Adventure,Indie,
2244090,Casual,Racing,
2223550,Indie,Simulation,
2240030,Casual,Indie,Early Access
2245840,Indie,,
2237230,Adventure,Casual,
2161840,Adventure,Casual,Indie
2234820,Action,Adventure,Casual
2238350,Racing,Simulation,Sports
2244620,Action,Indie,
2241760,Racing,Early Access,
2241830,Action,RPG,
1766320,Audio Production,Education,Software Training
2246290,Action,Adventure,Free to Play
2234920,Action,Casual,Indie
2247310,Action,Adventure,Casual
2242850,Casual,Racing,
1909880,Adventure,Indie,
2240450,Casual,,
1975080,Adventure,Casual,Indie
2249570,Casual,Indie,Simulation
2264010,Others,,
2245630,Action,Adventure,Indie
2056110,Adventure,Free to Play,Indie
2170590,Casual,Indie,Strategy
2248070,Action,Adventure,Indie
2161590,Adventure,Casual,Indie
2257740,Others,,
2234060,Action,Adventure,
2239190,Action,Adventure,Indie
2201020,Action,Indie,Simulation
2238750,Action,Adventure,Casual
2250180,Indie,,
2220850,Casual,Indie,Simulation
1267560,Action,Adventure,Indie
2178590,Casual,Simulation,Strategy
818010,Action,Indie,Simulation
2233080,Action,Adventure,RPG
2254310,Action,Adventure,RPG
2210100,Casual,Indie,
2241400,Action,Adventure,
2241540,Action,Casual,Indie
2237800,Action,Adventure,Indie
2258460,Others,,
2254800,Others,,
1877410,Casual,Indie,
1855180,Action,Adventure,Free to Play
2240100,Action,Free to Play,
2124390,Action,Casual,Free to Play
2235800,Adventure,,
2244640,Action,Adventure,Casual
2246650,Adventure,Free to Play,Simulation
2212810,Adventure,Indie,RPG
2055180,Casual,Indie,RPG
2236490,Casual,Indie,Simulation
2251240,Action,Indie,Racing
1647860,Strategy,,
2230330,Casual,Indie,Strategy
2138990,Animation & Modeling,Design & Illustration,
2217060,Action,Adventure,Indie
2152350,Action,Casual,
1696030,Action,Adventure,Indie
2231630,Action,Indie,
2251360,Others,,
2196790,Action,Adventure,Casual
2236350,Indie,,
2196410,Casual,Indie,
2225370,Casual,Simulation,
668020,Animation & Modeling,Design & Illustration,Education
2260910,Others,,
2249830,Casual,Indie,Strategy
1620600,Indie,Strategy,
2258660,Others,,
2208820,Casual,Indie,
2134650,Adventure,Casual,Strategy
2244920,Adventure,Free to Play,
2251640,Others,,
2220480,Action,Indie,Early Access
2094390,Action,Indie,
1935830,Action,Adventure,Indie
2206670,Action,Adventure,Casual
2242890,Action,RPG,
2245890,Adventure,Casual,Free to Play
2253880,Adventure,Casual,Indie
1443650,Action,Casual,Indie
2247880,Indie,Simulation,
2181550,Action,Casual,Indie
2206310,Indie,,
2253290,Adventure,Indie,
2243950,Casual,Indie,Strategy
2122860,Adventure,Casual,Indie
2265430,Others,,
2250020,Casual,Indie,
2236320,Indie,,
2200270,Action,Free to Play,Indie
2134060,Action,Adventure,Strategy
2252650,Adventure,Casual,Indie
2239860,Action,Adventure,RPG
2246300,Indie,,
2217450,Action,Adventure,Casual
2265390,Others,,
2069800,Casual,Indie,
2242610,Action,Casual,
2176310,Action,Free to Play,Indie
2230280,Strategy,,
2227080,Adventure,RPG,
2247680,Casual,Indie,
2174420,Action,Adventure,Casual
1197180,Adventure,Casual,Indie
2100970,Casual,Indie,Sports
2242500,Action,Free to Play,Indie
2250210,Action,Adventure,
2073570,Adventure,RPG,
2263480,Others,,
1895740,Casual,Indie,
2116450,Others,,
2218340,Casual,Indie,Simulation
1970610,Action,Adventure,RPG
2238970,Casual,Indie,Early Access
2241820,Action,Adventure,
2244500,Action,,
2248570,Casual,Indie,
2240270,Adventure,Casual,
2249020,Casual,Indie,
2249960,Action,Casual,
2211640,Action,Adventure,Indie
2218780,Adventure,RPG,
2249320,Indie,Simulation,
2262700,Others,,
2252640,Adventure,Casual,RPG
2241880,Action,Adventure,Indie
2238270,Education,,
2228830,Adventure,Free to Play,Indie
2242660,Racing,Simulation,Early Access
2241130,Strategy,,
2228330,Action,Casual,Indie
2144390,Action,Free to Play,Indie
1876180,Casual,Indie,Strategy
2224240,Adventure,Casual,
2242590,Action,Adventure,Casual
2228980,Action,Racing,Early Access
2244880,Casual,Free to Play,Simulation
2232840,Action,Adventure,Casual
2233140,Action,Adventure,Indie
2183730,Action,Adventure,Indie
2213290,Action,Free to Play,RPG
2267750,Others,,
2231160,Indie,Early Access,
1787180,Action,Indie,
2234190,Design & Illustration,Utilities,
2226750,Casual,Indie,Simulation
2050310,Action,Casual,Free to Play
1919540,Casual,,
1364760,Action,,
2163730,Action,Casual,Indie
2222480,Adventure,Indie,
2253680,Adventure,Indie,
2252420,Casual,Indie,
2236580,Adventure,Casual,Free to Play
2159240,Action,Adventure,
2185760,Adventure,Casual,Indie
2226030,Action,Adventure,Indie
2258110,Action,Casual,Indie
2095330,Action,Adventure,
2153400,Adventure,Casual,Indie
2268940,Others,,
1253410,Action,Free to Play,Indie
2250590,Casual,Indie,Strategy
2170680,Simulation,Sports,Strategy
2237510,Action,Casual,Indie
1631090,Casual,Strategy,Early Access
2110430,Action,Adventure,Indie
2234400,Adventure,Indie,
2074460,Free to Play,Indie,Simulation
2183390,Free to Play,Strategy,
2253910,Action,Indie,Strategy
2223600,Casual,Indie,Strategy
2088160,RPG,Strategy,
2204760,Action,Adventure,Casual
2236080,Strategy,,
2209560,Adventure,Casual,Indie
2101660,Action,Adventure,Indie
2165400,Indie,,
2120270,Casual,,
2207590,Adventure,,
1816070,Casual,Indie,Strategy
2249160,Indie,Simulation,
2233890,Action,Adventure,Casual
2252170,Action,Indie,
2229990,Action,Adventure,Indie
2219930,Casual,Indie,
2247240,Massively Multiplayer,Strategy,
2150520,Others,,
2252820,Casual,Free to Play,Indie
2186670,Action,Indie,
2211440,Adventure,Indie,Early Access
2182590,Casual,Indie,RPG
2154790,Action,Adventure,Indie
2266490,Others,,
1350250,Action,Adventure,Casual
2252850,Casual,Indie,
2229440,Adventure,Indie,RPG
2157630,Action,Indie,Sports
2246310,Adventure,,
2259740,Casual,Free to Play,Indie
2228040,Action,Adventure,Casual
2208160,Action,Adventure,Free to Play
2247450,Action,Adventure,Casual
2246120,Adventure,Casual,Indie
2227830,Action,Casual,Indie
2214570,Adventure,Casual,Indie
1718760,Indie,Massively Multiplayer,RPG
2230300,Casual,Strategy,
1951850,Casual,Indie,
2230050,Action,Indie,
2203480,Adventure,Casual,Indie
2229110,Casual,Early Access,
1627680,RPG,Strategy,
2117440,Action,Adventure,
1825930,Casual,Indie,
2232350,Adventure,Indie,RPG
2203490,Action,Adventure,Indie
2246800,Adventure,Casual,
2256780,Casual,Indie,
1916740,Action,Adventure,Indie
2128670,Casual,Indie,
2233060,Others,,
2253950,Adventure,Casual,Indie
2244890,Others,,
2215260,Action,Adventure,
2017840,Action,Adventure,Indie
2261390,Others,,
2244380,Casual,Indie,
2251120,Simulation,Sports,Strategy
1851530,Action,Adventure,Indie
2180430,Indie,Early Access,
2206280,Casual,Indie,
2202910,Action,Adventure,
2171610,Casual,Indie,RPG
2128130,Action,Adventure,RPG
2179270,Adventure,Indie,
2226830,Action,,
2241200,RPG,,
2231730,Action,Adventure,Indie
2247170,Others,,
2266760,Others,,
2180060,Action,Adventure,Casual
2181260,Others,,
2203540,Indie,RPG,
2264380,Others,,
2184870,Adventure,Indie,
2108440,Indie,RPG,Strategy
2259080,Casual,Indie,
1976390,Casual,Indie,Early Access
2198830,Adventure,Casual,Indie
2254780,Casual,Indie,
1960060,Action,Adventure,Indie
2120670,RPG,Early Access,
2257360,Indie,RPG,
2251810,Casual,Indie,
2219640,Adventure,Indie,RPG
2257450,Casual,Indie,Racing
1863910,Action,Casual,Free to Play
1817110,Strategy,Early Access,
2126590,Action,Adventure,Indie
2264980,Others,,
2240130,Action,Casual,Indie
2250960,Action,Adventure,
2129660,Action,Adventure,Casual
2000560,Action,Adventure,Indie
2234000,Adventure,,
2255310,Animation & Modeling,,
2106950,Others,,
2178860,Casual,,
2216650,Action,Indie,
2244490,Others,,
2051220,Casual,RPG,Strategy
2185780,Action,Adventure,Indie
2194070,Action,Casual,Indie
2224850,Action,Adventure,Free to Play
2254550,Action,Adventure,Indie
2139440,Action,Casual,Indie
2181620,Action,Adventure,Casual
2264990,Others,,
2226140,Action,Casual,Indie
2027820,Casual,Free to Play,Indie
2237570,Others,,
2226470,Casual,Indie,
2024990,RPG,Strategy,
2260420,Adventure,Casual,Indie
1808710,Action,Indie,
2265480,Others,,
2248470,Casual,,
2200720,Others,,
1362010,Action,Simulation,
2246490,Adventure,Indie,RPG
2083870,Indie,Strategy,
2257400,Simulation,,
2233740,Casual,Indie,
2173940,Utilities,,
2233870,Action,Adventure,Casual
2211700,Others,,
2258590,Casual,Strategy,
2254490,Action,Casual,Free to Play
2143110,Indie,Simulation,Strategy
2148230,Casual,,
2223640,Action,Casual,Strategy
2269040,Others,,
2194400,Action,Adventure,Casual
2082040,Action,Indie,
2196230,Action,Adventure,Indie
2256190,Casual,Indie,
2261410,Casual,,
2205290,RPG,,
1800370,Casual,Indie,RPG
2189350,Indie,Simulation,Early Access
2129150,Action,Adventure,Indie
2074940,Adventure,RPG,
1619940,Action,Adventure,Casual
1727550,Action,Free to Play,Indie
1924940,Casual,RPG,Simulation
2193970,Animation & Modeling,Video Production,
1333560,Adventure,Indie,
2254020,Action,Adventure,Indie
2199580,Action,Adventure,Indie
2113900,Indie,Racing,Simulation
2201790,Adventure,Casual,Early Access
2095300,Adventure,Indie,RPG
2265030,Others,,
2255300,Action,Indie,Simulation
2151950,Adventure,,
1825970,Casual,Early Access,
2256250,Others,,
2258420,Casual,Indie,
2254100,Indie,,
1912140,Action,Adventure,Indie
2146450,Action,Indie,Racing
2066690,Free to Play,Strategy,
2226310,Action,,
2244570,Adventure,Casual,Indie
2260720,Adventure,Casual,Indie
2255420,Casual,,
1933660,Adventure,Indie,RPG
1560250,Action,Casual,Simulation
2233600,Casual,Simulation,Strategy
814000,Action,Adventure,Casual
1184140,Free to Play,Racing,
2242220,Action,Early Access,
2276370,Others,,
1978330,Casual,Indie,
1422130,Simulation,Early Access,
1143860,Action,Indie,
2264730,Casual,Indie,Strategy
1903900,Others,,
2250110,Adventure,Casual,Indie
1816570,Indie,RPG,
2183180,RPG,Simulation,
1035760,Action,Adventure,Casual
2140680,Casual,Indie,Strategy
2253740,Indie,Racing,Simulation
2166190,Action,Adventure,Indie
1808040,Adventure,RPG,
1870150,RPG,,
1878910,Casual,Indie,Simulation
2255870,Casual,Simulation,Early Access
2202430,Adventure,Massively Multiplayer,RPG
2218990,Others,,
2264600,Free to Play,,
2161440,Adventure,RPG,Simulation
1793070,Casual,Indie,Simulation
2194660,Adventure,Casual,Simulation
2234720,Action,Adventure,RPG
2224680,Action,Adventure,
2237760,Action,Indie,
2158740,Adventure,Casual,Indie
2256550,Adventure,Casual,Indie
2272940,Free to Play,,
2268360,Others,,
2055090,Action,Free to Play,
2255910,Action,Adventure,Free to Play
2234320,Action,Simulation,
2257310,Others,,
1969060,Adventure,RPG,Strategy
2217810,Action,Adventure,
2247490,Casual,Indie,Simulation
2222530,Adventure,Indie,Early Access
2254390,Indie,Simulation,
2244100,Adventure,Casual,
2216600,Action,Adventure,Indie
1790370,Casual,Indie,RPG
2221090,Adventure,Casual,Indie
1755620,Action,Adventure,Casual
1982630,Action,Indie,
349470,Action,Indie,Racing
2246940,Indie,,
2257900,Adventure,,
2270640,Adventure,Casual,
1612520,Action,Adventure,Indie
2201040,Casual,Indie,
2257790,Action,Adventure,Indie
1741400,Indie,RPG,Strategy
2265020,Simulation,,
2193900,Casual,Indie,
2218210,Adventure,Casual,RPG
2192840,Action,Indie,
1978650,Action,Adventure,Indie
2244530,Action,Casual,Indie
1677020,Adventure,Indie,
1972550,Adventure,Casual,Indie
2134580,Adventure,Casual,Indie
2248880,Action,Adventure,Indie
2277330,Others,,
2262960,Casual,Indie,Simulation
2205730,Casual,Indie,
1108000,Adventure,Indie,
2259050,Adventure,Indie,RPG
2245830,Others,,
2255860,Casual,Simulation,
1050260,Adventure,Indie,
2243900,Casual,,
2236790,Indie,,
2257700,Others,,
2250870,Action,Indie,
2120790,Action,Adventure,RPG
2188520,RPG,,
2200670,Adventure,Free to Play,Indie
2213640,Adventure,Indie,Strategy
1455910,Indie,Simulation,Strategy
2256210,Casual,Simulation,
2258550,Casual,Strategy,Early Access
2260230,Action,Adventure,Free to Play
2155280,Action,Early Access,
1952360,Action,Racing,Simulation
2233850,Adventure,Casual,Indie
2070880,Action,Adventure,Casual
1972410,Adventure,RPG,Strategy
2221160,Action,Adventure,Indie
2253940,Action,,
2249520,Free to Play,RPG,Strategy
2242130,Adventure,Indie,
2253490,Action,Casual,
1995780,Action,Free to Play,Indie
1452070,Action,Indie,
1948540,Indie,Simulation,Strategy
2246390,Action,Adventure,Indie
2261500,Action,Free to Play,Simulation
2250820,Action,Casual,Indie
2279200,Others,,
2240000,Casual,Free to Play,Simulation
1261430,Action,Adventure,Indie
2256760,Adventure,Free to Play,Indie
1595770,Action,Indie,
1985710,Adventure,Indie,Early Access
2236920,Casual,Indie,Simulation
2247080,Casual,Indie,
1938630,Adventure,Indie,
2129900,Others,,
1907280,Casual,Indie,
1896970,Others,,
2192570,Action,Adventure,Indie
2106590,Casual,Indie,Strategy
2112420,Casual,Indie,Massively Multiplayer
2267950,Others,,
2251410,Adventure,Casual,Indie
2072150,Casual,Indie,RPG
2122690,Action,Strategy,
2264700,Adventure,Indie,
2252190,Free to Play,,
2222850,Action,Free to Play,Indie
1290960,Adventure,Indie,
2233700,Action,,
2275090,Others,,
1870310,Simulation,,
2247800,Casual,Simulation,
2255480,Casual,Indie,Strategy
2238760,Action,Casual,Indie
2235620,Casual,Indie,
2268670,Others,,
2243040,Indie,,
2248340,Action,Adventure,Casual
2176090,Action,Indie,RPG
2260930,Action,Casual,Free to Play
2235790,Action,Adventure,
2246790,Action,Adventure,RPG
1765010,Simulation,Strategy,Early Access
1984790,Casual,Indie,Simulation
2250100,Adventure,Casual,Indie
2253370,Action,Adventure,Free to Play
2273990,Others,,
2091290,Indie,,
2181120,Indie,,
2241240,Indie,,
2264740,Casual,Indie,Racing
2221490,Action,Adventure,RPG
2241220,Adventure,Casual,Indie
2183320,Adventure,Indie,
2240470,Casual,,
2068400,Action,Indie,Early Access
2124930,Action,Free to Play,Racing
2075410,Adventure,Casual,Indie
2239110,Action,Indie,
1980590,Action,Adventure,Indie
2247270,Action,Indie,Strategy
2224860,Casual,,
2205670,Casual,Indie,
2121360,Free to Play,RPG,
2183190,Action,Casual,
1647420,Action,Strategy,
1728520,RPG,,
2131840,Adventure,Indie,Early Access
1799370,Action,Free to Play,
2238340,Casual,Indie,Sports
2256650,Action,,
2232950,Action,Adventure,Indie
2255050,Indie,RPG,
2250710,Adventure,Indie,
2189640,Adventure,Indie,
2235090,Action,Adventure,Indie
2174220,Adventure,Casual,Indie
2214080,Indie,RPG,Strategy
2175780,Action,Free to Play,Indie
1762060,Others,,
2216150,Others,,
2261650,Casual,Indie,
2255850,Casual,Simulation,
2262180,Casual,Indie,
1184250,Action,Adventure,Casual
2094890,Indie,RPG,Strategy
2212560,Others,,
1682750,Action,Indie,RPG
2230220,Indie,Simulation,Early Access
2216170,Casual,,
2137660,Action,Adventure,Indie
2242090,Action,Adventure,Indie
1963040,Adventure,Indie,RPG
2184270,Adventure,RPG,Early Access
2141100,Casual,Free to Play,Indie
1926370,Action,Adventure,Casual
2240360,Adventure,Casual,
2261920,Free to Play,,
2203510,Action,Adventure,Indie
2254000,Adventure,Casual,Free to Play
2237000,Adventure,Casual,
2134670,Action,Casual,Indie
2239060,Strategy,,
2256030,Action,Adventure,Indie
2250060,Casual,Free to Play,Indie
2260260,Casual,Indie,
2223900,Action,Adventure,Indie
2256990,Simulation,,
2269560,Others,,
2262230,Casual,,
2278580,Others,,
2247550,Casual,Indie,
2258910,Action,Adventure,Indie
2259180,Adventure,Casual,Indie
2232920,Adventure,Casual,
2219210,Others,,
2242760,Action,Indie,Early Access
2263390,Indie,Racing,Simulation
2171310,Adventure,Indie,
2171690,Casual,Free to Play,
2056250,Action,Free to Play,Indie
2252760,Action,,
2274360,Others,,
2203500,Adventure,Indie,Racing
1808570,Action,Adventure,Indie
2249540,Casual,,
1883840,Adventure,Indie,RPG
1125710,Action,Adventure,Indie
2236900,Action,Simulation,
2234930,Action,Adventure,Indie
2120900,Adventure,Casual,Indie
2252830,Action,Adventure,Casual
2251030,Action,,
2007560,Others,,
1786230,Action,Casual,
2027090,Adventure,Casual,Indie
1916610,Adventure,Indie,Strategy
1710100,Action,Casual,Indie
2248540,Action,Early Access,
1970910,Action,Adventure,
2234610,Casual,Racing,Simulation
2235750,Action,Adventure,RPG
2236780,Indie,,
2258040,Casual,Indie,
1858750,Animation & Modeling,Design & Illustration,Photo Editing
2261090,RPG,Strategy,
2249550,Casual,Free to Play,Indie
2277660,Others,,
1765350,Adventure,,
2213340,Action,Casual,RPG
2259270,Action,Adventure,Casual
2019380,Casual,Indie,Simulation
2244360,Action,,
1969180,Adventure,Indie,Early Access
1597460,Adventure,RPG,
2054300,Action,Indie,Sports
1812300,Simulation,Strategy,
2271400,Others,,
2234390,Casual,Strategy,
2238860,Adventure,Indie,RPG
2255380,Action,Indie,Early Access
2242510,Casual,Massively Multiplayer,RPG
2081930,Adventure,Indie,
1963370,Adventure,Indie,RPG
2116770,Action,Indie,Early Access
1942010,Action,Indie,
2253780,Action,Adventure,Indie
2112680,Adventure,Indie,Early Access
2134920,Action,,
2233860,Casual,Indie,
2258120,Action,Casual,Indie
2261570,Adventure,Free to Play,Simulation
1870140,RPG,,
1694510,Indie,Simulation,Early Access
2249730,Casual,Indie,
